"date","high","volume","open","low","close","adjClose"
"2011-03-21T04:00:00.000Z",1433.5,43,1433.5,1430.800048828125,1426.199951171875,1426.199951171875
"2011-03-22T04:00:00.000Z",1430.4000244140625,85,1430.4000244140625,1430.4000244140625,1427.5,1427.5
"2011-03-23T04:00:00.000Z",1439.699951171875,19,1432.199951171875,1432.199951171875,1437.9000244140625,1437.9000244140625
"2011-03-24T04:00:00.000Z",1446.9000244140625,27,1437.699951171875,1437.5,1434.800048828125,1434.800048828125
"2011-03-25T04:00:00.000Z",1436,1,1436,1436,1426.0999755859375,1426.0999755859375
"2011-03-28T04:00:00.000Z",1415.5999755859375,6,1413.199951171875,1413.199951171875,1419.800048828125,1419.800048828125
"2011-03-29T04:00:00.000Z",1416,135792,1416,1416,1416,1416
"2011-03-30T04:00:00.000Z",1430.300048828125,47011,1418.699951171875,1412,1423.800048828125,1423.800048828125
"2011-03-31T04:00:00.000Z",1440,8230,1423.300048828125,1420.699951171875,1438.9000244140625,1438.9000244140625
"2011-04-01T04:00:00.000Z",1436.5,5318,1433.4000244140625,1413,1428.0999755859375,1428.0999755859375
"2011-04-04T04:00:00.000Z",1439.0999755859375,683,1429.0999755859375,1428.800048828125,1432.199951171875,1432.199951171875
"2011-04-05T04:00:00.000Z",1457.5999755859375,2609,1437.9000244140625,1430.300048828125,1451.800048828125,1451.800048828125
"2011-04-06T04:00:00.000Z",1462.300048828125,901,1456.9000244140625,1452,1457.699951171875,1457.699951171875
"2011-04-07T04:00:00.000Z",1462.5,229,1459.699951171875,1453.9000244140625,1458.5,1458.5
"2011-04-08T04:00:00.000Z",1475.5,1407,1457.5999755859375,1457.5,1473.4000244140625,1473.4000244140625
"2011-04-11T04:00:00.000Z",1476,378,1476,1459.699951171875,1467.4000244140625,1467.4000244140625
"2011-04-12T04:00:00.000Z",1467.199951171875,345,1461.800048828125,1444.4000244140625,1452.9000244140625,1452.9000244140625
"2011-04-13T04:00:00.000Z",1462,197,1455,1454,1454.9000244140625,1454.9000244140625
"2011-04-14T04:00:00.000Z",1476,535,1456.800048828125,1452.699951171875,1471.699951171875,1471.699951171875
"2011-04-15T04:00:00.000Z",1487.5,293,1477.5999755859375,1473.199951171875,1485.300048828125,1485.300048828125
"2011-04-18T04:00:00.000Z",1497.300048828125,650,1486.300048828125,1477.5,1492.300048828125,1492.300048828125
"2011-04-19T04:00:00.000Z",1499.5,168,1493.300048828125,1489,1494.5,1494.5
"2011-04-20T04:00:00.000Z",1505.300048828125,386,1494,1494,1498.300048828125,1498.300048828125
"2011-04-21T04:00:00.000Z",1508.300048828125,237,1503.699951171875,1501.699951171875,1503.199951171875,1503.199951171875
"2011-04-25T04:00:00.000Z",1518,233,1513.300048828125,1502.800048828125,1508.5999755859375,1508.5999755859375
"2011-04-26T04:00:00.000Z",1506.300048828125,223,1501.5,1495,1503,1503
"2011-04-27T04:00:00.000Z",1512.800048828125,460,1507.0999755859375,1505.199951171875,1516.699951171875,1516.699951171875
"2011-04-28T04:00:00.000Z",1536,425,1528.5999755859375,1526.5999755859375,1530.800048828125,1530.800048828125
"2011-04-29T04:00:00.000Z",1568.699951171875,124,1538.699951171875,1537.300048828125,1556,1556
"2011-05-02T04:00:00.000Z",1576.5999755859375,200,1572.9000244140625,1543.0999755859375,1556.699951171875,1556.699951171875
"2011-05-03T04:00:00.000Z",1547,246,1542.5,1527.5,1540.0999755859375,1540.0999755859375
"2011-05-04T04:00:00.000Z",1539,272,1535,1506.199951171875,1514.9000244140625,1514.9000244140625
"2011-05-05T04:00:00.000Z",1520.699951171875,133,1514.699951171875,1471,1480.9000244140625,1480.9000244140625
"2011-05-06T04:00:00.000Z",1494.800048828125,144,1473.199951171875,1472.300048828125,1491.199951171875,1491.199951171875
"2011-05-09T04:00:00.000Z",1512.800048828125,44,1501.5,1501.300048828125,1502.9000244140625,1502.9000244140625
"2011-05-10T04:00:00.000Z",1516.9000244140625,13,1508.4000244140625,1508.4000244140625,1516.5999755859375,1516.5999755859375
"2011-05-11T04:00:00.000Z",1524.0999755859375,30,1524,1495.199951171875,1501.0999755859375,1501.0999755859375
"2011-05-12T04:00:00.000Z",1498.5,11,1492.0999755859375,1484.800048828125,1506.5999755859375,1506.5999755859375
"2011-05-13T04:00:00.000Z",1511.300048828125,16,1503.5,1490.199951171875,1493.4000244140625,1493.4000244140625
"2011-05-16T04:00:00.000Z",1494.9000244140625,10,1489.300048828125,1489.300048828125,1490.4000244140625,1490.4000244140625
"2011-05-17T04:00:00.000Z",1491.800048828125,41,1489.800048828125,1473,1479.800048828125,1479.800048828125
"2011-05-18T04:00:00.000Z",1497,82,1496.4000244140625,1496.300048828125,1495.5999755859375,1495.5999755859375
"2011-05-19T04:00:00.000Z",1491.5,1,1491.5,1491.5,1492.199951171875,1492.199951171875
"2011-05-20T04:00:00.000Z",1512.699951171875,93,1499,1488.699951171875,1508.800048828125,1508.800048828125
"2011-05-23T04:00:00.000Z",1512.300048828125,42,1510.5,1507,1515.300048828125,1515.300048828125
"2011-05-24T04:00:00.000Z",1527.0999755859375,4,1527.0999755859375,1521.9000244140625,1523.199951171875,1523.199951171875
"2011-05-25T04:00:00.000Z",1527.5,10,1526.4000244140625,1526.0999755859375,1526.5999755859375,1526.5999755859375
"2011-05-26T04:00:00.000Z",1521.199951171875,186986,1521.199951171875,1519.5,1522.800048828125,1522.800048828125
"2011-05-27T04:00:00.000Z",1538.5,76719,1519.4000244140625,1518.4000244140625,1536.300048828125,1536.300048828125
"2011-05-31T04:00:00.000Z",1541.0999755859375,6152,1536.699951171875,1532.4000244140625,1535.9000244140625,1535.9000244140625
"2011-06-01T04:00:00.000Z",1550.5999755859375,2845,1535.699951171875,1529.699951171875,1542.4000244140625,1542.4000244140625
"2011-06-02T04:00:00.000Z",1544.5,1651,1541.300048828125,1520,1532,1532
"2011-06-03T04:00:00.000Z",1546.300048828125,1745,1534.699951171875,1525,1541.699951171875,1541.699951171875
"2011-06-06T04:00:00.000Z",1553.9000244140625,691,1542.9000244140625,1542,1546.5,1546.5
"2011-06-07T04:00:00.000Z",1549.9000244140625,2530,1545,1537.199951171875,1543.300048828125,1543.300048828125
"2011-06-08T04:00:00.000Z",1544.199951171875,489,1544.199951171875,1531.300048828125,1538.0999755859375,1538.0999755859375
"2011-06-09T04:00:00.000Z",1548.800048828125,288,1536.0999755859375,1534.4000244140625,1542.0999755859375,1542.0999755859375
"2011-06-10T04:00:00.000Z",1543.9000244140625,632,1543.699951171875,1526.4000244140625,1528.5999755859375,1528.5999755859375
"2011-06-13T04:00:00.000Z",1533,851,1528.0999755859375,1511.300048828125,1515,1515
"2011-06-14T04:00:00.000Z",1526.199951171875,306,1517.199951171875,1513.0999755859375,1523.800048828125,1523.800048828125
"2011-06-15T04:00:00.000Z",1533.4000244140625,648,1525,1515,1525.5999755859375,1525.5999755859375
"2011-06-16T04:00:00.000Z",1531.199951171875,164,1526,1522,1529.300048828125,1529.300048828125
"2011-06-17T04:00:00.000Z",1541.5999755859375,72,1523,1523,1538.5999755859375,1538.5999755859375
"2011-06-20T04:00:00.000Z",1545.699951171875,99,1536,1535.199951171875,1541.5,1541.5
"2011-06-21T04:00:00.000Z",1547.5,125,1540.0999755859375,1540,1546,1546
"2011-06-22T04:00:00.000Z",1558.5,222,1547.199951171875,1544.4000244140625,1552.9000244140625,1552.9000244140625
"2011-06-23T04:00:00.000Z",1547.199951171875,300,1547.199951171875,1514.699951171875,1520.0999755859375,1520.0999755859375
"2011-06-24T04:00:00.000Z",1525,257,1524.699951171875,1498.5,1500.5,1500.5
"2011-06-27T04:00:00.000Z",1503.5,140,1503.5,1490.699951171875,1496,1496
"2011-06-28T04:00:00.000Z",1505,508,1499.9000244140625,1496.0999755859375,1499.699951171875,1499.699951171875
"2011-06-29T04:00:00.000Z",1512.199951171875,395,1504.0999755859375,1504.0999755859375,1509.9000244140625,1509.9000244140625
"2011-06-30T04:00:00.000Z",1514,69,1511.5,1498.800048828125,1502.300048828125,1502.300048828125
"2011-07-01T04:00:00.000Z",1502.199951171875,66,1502.199951171875,1480,1482.300048828125,1482.300048828125
"2011-07-05T04:00:00.000Z",1515,199,1490.4000244140625,1490.300048828125,1512.300048828125,1512.300048828125
"2011-07-06T04:00:00.000Z",1531.5,71,1513.699951171875,1510.300048828125,1528.699951171875,1528.699951171875
"2011-07-07T04:00:00.000Z",1533.0999755859375,55,1529.0999755859375,1522.699951171875,1530.199951171875,1530.199951171875
"2011-07-08T04:00:00.000Z",1542.5999755859375,3,1527,1526.5999755859375,1541.199951171875,1541.199951171875
"2011-07-11T04:00:00.000Z",1555.199951171875,14,1550,1543.0999755859375,1548.800048828125,1548.800048828125
"2011-07-12T04:00:00.000Z",1565,8,1548.199951171875,1542,1561.9000244140625,1561.9000244140625
"2011-07-13T04:00:00.000Z",1585.5999755859375,29,1574,1570.800048828125,1585.199951171875,1585.199951171875
"2011-07-14T04:00:00.000Z",1592.800048828125,19,1586.300048828125,1583.5999755859375,1589,1589
"2011-07-15T04:00:00.000Z",1592.199951171875,8,1582.300048828125,1582.300048828125,1589.800048828125,1589.800048828125
"2011-07-18T04:00:00.000Z",1605,13,1592.800048828125,1592.800048828125,1602.0999755859375,1602.0999755859375
"2011-07-19T04:00:00.000Z",1608.800048828125,63,1608.0999755859375,1583.300048828125,1600.9000244140625,1600.9000244140625
"2011-07-20T04:00:00.000Z",1596.699951171875,9,1584.300048828125,1582.4000244140625,1596.699951171875,1596.699951171875
"2011-07-21T04:00:00.000Z",1601.5999755859375,24,1598,1586.5999755859375,1586.800048828125,1586.800048828125
"2011-07-22T04:00:00.000Z",1606.5,12,1588.5,1588.5,1601.300048828125,1601.300048828125
"2011-07-25T04:00:00.000Z",1619.4000244140625,67,1610,1610,1612,1612
"2011-07-26T04:00:00.000Z",1618.5,28,1609.800048828125,1609.800048828125,1616.5999755859375,1616.5999755859375
"2011-07-27T04:00:00.000Z",1619.699951171875,232220,1619.699951171875,1617,1615,1615
"2011-07-28T04:00:00.000Z",1620.5999755859375,70263,1614.199951171875,1602.800048828125,1613.4000244140625,1613.4000244140625
"2011-07-29T04:00:00.000Z",1634.9000244140625,6761,1617.0999755859375,1610.5999755859375,1628.300048828125,1628.300048828125
"2011-08-01T04:00:00.000Z",1631.800048828125,2889,1623,1607,1619,1619
"2011-08-02T04:00:00.000Z",1660.5999755859375,2440,1619.300048828125,1616.800048828125,1641.9000244140625,1641.9000244140625
"2011-08-03T04:00:00.000Z",1672.300048828125,2024,1659.9000244140625,1651.5999755859375,1663.4000244140625,1663.4000244140625
"2011-08-04T04:00:00.000Z",1681.800048828125,1952,1660.5,1640,1656.199951171875,1656.199951171875
"2011-08-05T04:00:00.000Z",1666.0999755859375,825,1647.5,1642.699951171875,1648.800048828125,1648.800048828125
"2011-08-08T04:00:00.000Z",1720,1885,1679.0999755859375,1678.0999755859375,1710.199951171875,1710.199951171875
"2011-08-09T04:00:00.000Z",1779,1861,1722.5,1720.0999755859375,1740,1740
"2011-08-10T04:00:00.000Z",1795.5999755859375,969,1744,1741.300048828125,1781.300048828125,1781.300048828125
"2011-08-11T04:00:00.000Z",1813.5,1503,1795.0999755859375,1733.300048828125,1748.800048828125,1748.800048828125
"2011-08-12T04:00:00.000Z",1764.199951171875,1166,1760.5999755859375,1723.800048828125,1740.199951171875,1740.199951171875
"2011-08-15T04:00:00.000Z",1765.199951171875,976,1734.9000244140625,1730.5,1755.5,1755.5
"2011-08-16T04:00:00.000Z",1787.300048828125,278,1769,1761.5999755859375,1782.4000244140625,1782.4000244140625
"2011-08-17T04:00:00.000Z",1794.300048828125,231,1784.800048828125,1782,1791.199951171875,1791.199951171875
"2011-08-18T04:00:00.000Z",1828.5,868,1786.5,1785.5,1818.9000244140625,1818.9000244140625
"2011-08-19T04:00:00.000Z",1874.4000244140625,328,1823.699951171875,1823.699951171875,1848.9000244140625,1848.9000244140625
"2011-08-22T04:00:00.000Z",1895,1106,1868.5999755859375,1858.4000244140625,1888.699951171875,1888.699951171875
"2011-08-23T04:00:00.000Z",1909.300048828125,458,1909,1824.5999755859375,1858.300048828125,1858.300048828125
"2011-08-24T04:00:00.000Z",1853.0999755859375,992,1833,1753.0999755859375,1754.0999755859375,1754.0999755859375
"2011-08-25T04:00:00.000Z",1772.5,864,1748.4000244140625,1707.300048828125,1759.800048828125,1759.800048828125
"2011-08-26T04:00:00.000Z",1829.300048828125,270,1768.5,1768.5,1794.0999755859375,1794.0999755859375
"2011-08-29T04:00:00.000Z",1817.9000244140625,828,1817.9000244140625,1786.699951171875,1788.4000244140625,1788.4000244140625
"2011-08-30T04:00:00.000Z",1839.5999755859375,598,1787.199951171875,1783.0999755859375,1826.699951171875,1826.699951171875
"2011-08-31T04:00:00.000Z",1837.9000244140625,336,1830.5999755859375,1811.4000244140625,1828.5,1828.5
"2011-09-01T04:00:00.000Z",1829.5,263,1825.800048828125,1814.4000244140625,1826,1826
"2011-09-02T04:00:00.000Z",1884.199951171875,442,1828.5999755859375,1828.5999755859375,1873.699951171875,1873.699951171875
"2011-09-06T04:00:00.000Z",1911.5999755859375,536,1886.300048828125,1864,1869.9000244140625,1869.9000244140625
"2011-09-07T04:00:00.000Z",1873.699951171875,470,1868.9000244140625,1792.800048828125,1814.199951171875,1814.199951171875
"2011-09-08T04:00:00.000Z",1870,142,1839.300048828125,1835,1854.4000244140625,1854.4000244140625
"2011-09-09T04:00:00.000Z",1881.300048828125,188,1858.0999755859375,1830,1856.4000244140625,1856.4000244140625
"2011-09-12T04:00:00.000Z",1852.4000244140625,245,1852.4000244140625,1806,1809.9000244140625,1809.9000244140625
"2011-09-13T04:00:00.000Z",1835.300048828125,52,1817.800048828125,1808.0999755859375,1826.800048828125,1826.800048828125
"2011-09-14T04:00:00.000Z",1843,156,1843,1809,1823.5,1823.5
"2011-09-15T04:00:00.000Z",1816.300048828125,80,1816.300048828125,1775.800048828125,1778.5,1778.5
"2011-09-16T04:00:00.000Z",1819.0999755859375,111,1768.5,1768.5,1812.0999755859375,1812.0999755859375
"2011-09-19T04:00:00.000Z",1818.9000244140625,13,1814.699951171875,1788,1776.4000244140625,1776.4000244140625
"2011-09-20T04:00:00.000Z",1807.800048828125,86,1778.800048828125,1776,1806.5999755859375,1806.5999755859375
"2011-09-21T04:00:00.000Z",1811.699951171875,22,1808,1782.800048828125,1805.5,1805.5
"2011-09-22T04:00:00.000Z",1773.199951171875,23,1773.199951171875,1730.9000244140625,1739.199951171875,1739.199951171875
"2011-09-23T04:00:00.000Z",1737.300048828125,81,1737.300048828125,1636.300048828125,1637.5,1637.5
"2011-09-26T04:00:00.000Z",1661.800048828125,151,1646.4000244140625,1562.4000244140625,1592.5,1592.5
"2011-09-27T04:00:00.000Z",1665.4000244140625,47,1653.800048828125,1653.699951171875,1650.5999755859375,1650.5999755859375
"2011-09-28T04:00:00.000Z",1650,21275,1650,1650,1616.300048828125,1616.300048828125
"2011-09-29T04:00:00.000Z",1633.800048828125,7181,1604,1585,1615.5,1615.5
"2011-09-30T04:00:00.000Z",1639.4000244140625,284,1620.800048828125,1609.4000244140625,1620.4000244140625,1620.4000244140625
"2011-10-03T04:00:00.000Z",1660.800048828125,101,1627.800048828125,1627.5999755859375,1656,1656
"2011-10-04T04:00:00.000Z",1678.0999755859375,159,1661,1596.5999755859375,1614.699951171875,1614.699951171875
"2011-10-05T04:00:00.000Z",1640.300048828125,114,1629.300048828125,1599.5999755859375,1640.300048828125,1640.300048828125
"2011-10-06T04:00:00.000Z",1654.699951171875,38,1642.5999755859375,1637.5999755859375,1651.9000244140625,1651.9000244140625
"2011-10-07T04:00:00.000Z",1665,66,1657,1626.199951171875,1634.5,1634.5
"2011-10-10T04:00:00.000Z",1676.800048828125,61,1645.5999755859375,1645.5999755859375,1669.5999755859375,1669.5999755859375
"2011-10-11T04:00:00.000Z",1685,151,1685,1657.5999755859375,1659.699951171875,1659.699951171875
"2011-10-12T04:00:00.000Z",1691,37,1667.0999755859375,1667.0999755859375,1681.300048828125,1681.300048828125
"2011-10-13T04:00:00.000Z",1678.800048828125,148,1676.0999755859375,1656.199951171875,1667.300048828125,1667.300048828125
"2011-10-14T04:00:00.000Z",1683.300048828125,51,1665.800048828125,1665.800048828125,1681.800048828125,1681.800048828125
"2011-10-17T04:00:00.000Z",1693.5,41,1683.5999755859375,1667.300048828125,1675.5,1675.5
"2011-10-18T04:00:00.000Z",1666,85,1666,1627.5,1651.699951171875,1651.699951171875
"2011-10-19T04:00:00.000Z",1659.300048828125,22,1659.300048828125,1641.300048828125,1646,1646
"2011-10-20T04:00:00.000Z",1643.199951171875,92,1643.199951171875,1608.699951171875,1611.9000244140625,1611.9000244140625
"2011-10-21T04:00:00.000Z",1647.4000244140625,32,1626.0999755859375,1626.0999755859375,1635.0999755859375,1635.0999755859375
"2011-10-24T04:00:00.000Z",1657.800048828125,313,1646.199951171875,1646.199951171875,1651.5,1651.5
"2011-10-25T04:00:00.000Z",1706.800048828125,355,1645,1645,1699.5999755859375,1699.5999755859375
"2011-10-26T04:00:00.000Z",1723.5999755859375,135,1717,1708.9000244140625,1722.699951171875,1722.699951171875
"2011-10-27T04:00:00.000Z",1735.5,494,1717.800048828125,1717.800048828125,1746.699951171875,1746.699951171875
"2011-10-28T04:00:00.000Z",1752,158,1752,1733,1746.199951171875,1746.199951171875
"2011-10-31T04:00:00.000Z",1741.9000244140625,62,1741.9000244140625,1717,1724.199951171875,1724.199951171875
"2011-11-01T04:00:00.000Z",1720.0999755859375,246,1706.699951171875,1682.5,1711,1711
"2011-11-02T04:00:00.000Z",1741.4000244140625,294,1724.300048828125,1723.199951171875,1728.699951171875,1728.699951171875
"2011-11-03T04:00:00.000Z",1766,290,1740.5,1726.5999755859375,1764.199951171875,1764.199951171875
"2011-11-04T04:00:00.000Z",1761.199951171875,47,1757,1754.9000244140625,1755.300048828125,1755.300048828125
"2011-11-07T05:00:00.000Z",1797,35,1755.300048828125,1755.300048828125,1790.300048828125,1790.300048828125
"2011-11-08T05:00:00.000Z",1798.4000244140625,14,1798.4000244140625,1785.699951171875,1798.4000244140625,1798.4000244140625
"2011-11-09T05:00:00.000Z",1793,6,1793,1774.199951171875,1790.9000244140625,1790.9000244140625
"2011-11-10T05:00:00.000Z",1766.800048828125,16,1766.800048828125,1754.800048828125,1758.9000244140625,1758.9000244140625
"2011-11-11T05:00:00.000Z",1789.0999755859375,28,1777,1777,1787.5,1787.5
"2011-11-14T05:00:00.000Z",1779,24,1779,1779,1777.800048828125,1777.800048828125
"2011-11-15T05:00:00.000Z",1783.0999755859375,18,1779.199951171875,1761.300048828125,1781.699951171875,1781.699951171875
"2011-11-16T05:00:00.000Z",1777.5,65,1777.5,1757.699951171875,1773.800048828125,1773.800048828125
"2011-11-17T05:00:00.000Z",1755.300048828125,54,1755.300048828125,1714,1719.800048828125,1719.800048828125
"2011-11-18T05:00:00.000Z",1736,14,1725,1719,1724.699951171875,1724.699951171875
"2011-11-21T05:00:00.000Z",1704.5999755859375,9,1704.5999755859375,1674.4000244140625,1678.300048828125,1678.300048828125
"2011-11-22T05:00:00.000Z",1702.199951171875,13,1675.4000244140625,1675.4000244140625,1702.199951171875,1702.199951171875
"2011-11-23T05:00:00.000Z",1700,34,1691.199951171875,1681.5999755859375,1695.699951171875,1695.699951171875
"2011-11-25T14:30:00.000Z",1693.5,28,1690.0999755859375,1675.300048828125,1685.5,1685.5
"2011-11-28T05:00:00.000Z",1710.800048828125,175525,1710.800048828125,1710.800048828125,1710.800048828125,1710.800048828125
"2011-11-29T05:00:00.000Z",1718.4000244140625,64786,1711.300048828125,1704,1713.4000244140625,1713.4000244140625
"2011-11-30T05:00:00.000Z",1749.199951171875,15463,1714,1699.9000244140625,1745.5,1745.5
"2011-12-01T05:00:00.000Z",1753.300048828125,1350,1747,1734.5,1735.300048828125,1735.300048828125
"2011-12-02T05:00:00.000Z",1762.9000244140625,1067,1744.800048828125,1741.5999755859375,1747,1747
"2011-12-05T05:00:00.000Z",1752.5999755859375,756,1748.9000244140625,1718.699951171875,1730.699951171875,1730.699951171875
"2011-12-06T05:00:00.000Z",1731.800048828125,648,1722.0999755859375,1703,1727.9000244140625,1727.9000244140625
"2011-12-07T05:00:00.000Z",1741.9000244140625,300,1730.5999755859375,1720,1740.9000244140625,1740.9000244140625
"2011-12-08T05:00:00.000Z",1752.300048828125,942,1742,1705.4000244140625,1709.800048828125,1709.800048828125
"2011-12-09T05:00:00.000Z",1720.699951171875,568,1713.300048828125,1705.699951171875,1712.800048828125,1712.800048828125
"2011-12-12T05:00:00.000Z",1708.199951171875,894,1707.5,1658.5,1664.199951171875,1664.199951171875
"2011-12-13T05:00:00.000Z",1671.800048828125,274,1654.699951171875,1628,1659.9000244140625,1659.9000244140625
"2011-12-14T05:00:00.000Z",1639.5,890,1636.5,1565.800048828125,1584.300048828125,1584.300048828125
"2011-12-15T05:00:00.000Z",1592.800048828125,589,1571.4000244140625,1565.5999755859375,1574.5999755859375,1574.5999755859375
"2011-12-16T05:00:00.000Z",1595.9000244140625,57,1587.4000244140625,1586,1595.5999755859375,1595.5999755859375
"2011-12-19T05:00:00.000Z",1603.4000244140625,92,1596.4000244140625,1589.699951171875,1594.4000244140625,1594.4000244140625
"2011-12-20T05:00:00.000Z",1617,215,1596.4000244140625,1596.4000244140625,1615.5999755859375,1615.5999755859375
"2011-12-21T05:00:00.000Z",1635,38,1615.5999755859375,1608.300048828125,1611.9000244140625,1611.9000244140625
"2011-12-22T05:00:00.000Z",1610,599,1608.800048828125,1601.9000244140625,1608.9000244140625,1608.9000244140625
"2011-12-23T05:00:00.000Z",1612.800048828125,62,1612,1604.699951171875,1604.699951171875,1604.699951171875
"2011-12-27T05:00:00.000Z",1599,52,1599,1592.5999755859375,1594.199951171875,1594.199951171875
